1,2,4,yes,0.004190055,0.042689299,0.03558889,0.105402231,2019-06-08_19:35:07.816627,20190608193507.00
1,2,4,yes,0.007167065,0.053355612,0.037139479,0.10935653,2019-06-08_19:36:48.730456,20190608193648.00
1,3,4,yes,0.005425897,0.049674966,0.044321563,0.107974596,2019-06-08_19:42:39.694219,20190608194239.00
1,3,4,yes,0.008346619,0.054657784,0.033291444,0.087393634,2019-06-08_19:44:52.029340,20190608194452.00
1,3,4,yes,0.007864919,0.053752721,0.037707828,0.101678483,2019-06-08_19:46:33.542042,20190608194633.00
1,3,4,yes,0.004796157,0.045690856,0.034776572,0.095991105,2019-06-08_19:47:58.652015,20190608194758.00
1,3,4,yes,0.00926691,0.059852413,0.036788047,0.099143294,2019-06-08_19:49:22.916397,20190608194922.00
1,3,4,yes,0.00922411,0.058931405,0.028473137,0.093075581,2019-06-08_19:50:47.585733,20190608195047.00
1,3,4,yes,0.007364131,0.055205779,0.029571235,0.091821343,2019-06-08_19:52:10.329219,20190608195210.00
1,3,4,yes,0.007581081,0.054581853,0.031525247,0.092597298,2019-06-08_19:53:35.745554,20190608195335.00
1,3,4,yes,0.014412038,0.075337548,0.032920316,0.089244694,2019-06-08_19:55:00.618587,20190608195500.00
1,3,4,yes,0.008997622,0.061409277,0.03407434,0.094868273,2019-06-08_19:56:25.389403,20190608195625.00
1,4,4,yes,0.009043589,0.060986801,0.029539336,0.089903295,2019-06-08_20:03:20.131272,20190608200320.00
1,4,4,yes,0.006114322,0.051120588,0.037806664,0.104264192,2019-06-08_20:04:55.858462,20190608200455.00
1,4,4,yes,0.00560363,0.048451838,0.035364707,0.095600807,2019-06-08_20:06:29.312562,20190608200629.00
1,4,4,yes,0.007748036,0.053050099,0.035656705,0.100119278,2019-06-08_20:08:03.640952,20190608200803.00
1,4,4,yes,0.006473505,0.051690123,0.036637403,0.101841569,2019-06-08_20:09:40.581072,20190608200940.00
1,4,4,yes,0.006641692,0.051851475,0.03633884,0.094944149,2019-06-08_20:11:15.317384,20190608201115.00
1,4,4,yes,0.006204352,0.051622733,0.039904632,0.104518436,2019-06-08_20:12:48.499483,20190608201248.00
1,4,4,yes,0.005997995,0.048486696,0.032497846,0.09091644,2019-06-08_20:14:23.800601,20190608201423.00
1,4,4,yes,0.007297085,0.054830757,0.034718886,0.096808307,2019-06-08_20:16:01.530055,20190608201601.00
1,4,4,yes,0.009207929,0.059171491,0.03119465,0.092793077,2019-06-08_20:17:38.345685,20190608201738.00
1,5,4,yes,0.002864618,0.035984522,0.030535011,0.095628045,2019-06-08_20:24:27.725753,20190608202427.00
1,5,4,yes,0.003317855,0.038286885,0.034588788,0.10766454,2019-06-08_20:25:42.111213,20190608202542.00
1,5,4,yes,0.004220943,0.043435043,0.033128171,0.105762923,2019-06-08_20:26:58.022069,20190608202658.00
1,5,4,yes,0.002616684,0.033202853,0.034803547,0.106168009,2019-06-08_20:28:15.744630,20190608202815.00
1,5,4,yes,0.004034224,0.041280271,0.0309352,0.094691992,2019-06-08_20:29:29.704427,20190608202929.00
1,5,4,yes,0.002887234,0.036101508,0.031924274,0.098073818,2019-06-08_20:30:46.858949,20190608203046.00
1,5,4,yes,0.002847909,0.036388792,0.029903976,0.097708583,2019-06-08_20:32:04.369110,20190608203204.00
1,5,4,yes,0.003207371,0.038781159,0.036098812,0.104768008,2019-06-08_20:33:16.524598,20190608203316.00
1,5,4,yes,0.003271692,0.037987469,0.036604442,0.105893224,2019-06-08_20:34:28.475102,20190608203428.00
1,5,4,yes,0.003136813,0.037286867,0.036365088,0.10883379,2019-06-08_20:35:39.967439,20190608203539.00
1,6,4,yes,0.00516387,0.045478573,0.035074506,0.105645508,2019-06-08_20:43:23.331543,20190608204323.00
1,6,4,yes,0.002866538,0.035613285,0.03414968,0.101474807,2019-06-08_20:45:04.280534,20190608204504.00
1,6,4,yes,0.003892342,0.040927124,0.034700528,0.101645224,2019-06-08_20:46:43.510758,20190608204643.00
1,6,4,yes,0.005152121,0.046781931,0.035100881,0.113501459,2019-06-08_20:48:18.158255,20190608204818.00
1,6,4,yes,0.005127122,0.041747008,0.029252982,0.106538303,2019-06-08_20:49:52.080962,20190608204952.00
1,6,4,yes,0.003796382,0.041554178,0.030701815,0.104959768,2019-06-08_20:51:27.410424,20190608205127.00
1,6,4,yes,0.003286642,0.037088621,0.031409647,0.095155694,2019-06-08_20:53:02.092079,20190608205302.00
1,6,4,yes,0.003502956,0.04025882,0.026242288,0.08842662,2019-06-08_20:54:36.833052,20190608205436.00
1,6,4,yes,0.006205101,0.04860903,0.038504876,0.102055907,2019-06-08_20:56:11.382954,20190608205611.00
1,6,4,yes,0.003708069,0.039965083,0.035733856,0.103293508,2019-06-08_20:57:48.279488,20190608205748.00
1,7,4,yes,0.002698225,0.034768826,0.032466974,0.097685069,2019-06-08_21:02:16.638518,20190608210216.00
1,7,4,yes,0.002368075,0.033068701,0.032419325,0.097298129,2019-06-08_21:04:04.496182,20190608210404.00
1,7,4,yes,0.004729243,0.04681499,0.025395894,0.093675621,2019-06-08_21:05:48.778503,20190608210548.00
1,7,4,yes,0.004143123,0.042798359,0.032653935,0.101336233,2019-06-08_21:07:38.067643,20190608210738.00
1,7,4,yes,0.003816474,0.039882408,0.042122465,0.116220363,2019-06-08_21:09:25.398759,20190608210925.00
1,7,4,yes,0.00505202,0.045940419,0.038450412,0.1127147,2019-06-08_21:11:09.669989,20190608211109.00
1,7,4,yes,0.002889202,0.035576561,0.033933685,0.098829561,2019-06-08_21:12:54.511155,20190608211254.00
1,7,4,yes,0.004231194,0.044303411,0.032804832,0.100667864,2019-06-08_21:14:41.660513,20190608211441.00
1,7,4,yes,0.002884128,0.035207613,0.03150452,0.097960226,2019-06-08_21:16:27.790451,20190608211627.00
1,7,4,yes,0.002908512,0.037678331,0.038803898,0.111488275,2019-06-08_21:18:12.986637,20190608211812.00
1,8,4,yes,0.007538545,0.056422233,0.034390446,0.105432108,2019-06-08_21:25:32.654638,20190608212532.00
1,8,4,yes,0.010608842,0.067299655,0.039405096,0.114765741,2019-06-08_21:26:53.012987,20190608212653.00
1,8,4,yes,0.008756634,0.060039054,0.037318196,0.102298491,2019-06-08_21:28:15.431941,20190608212815.00
1,8,4,yes,0.009095021,0.063000512,0.039100517,0.109201595,2019-06-08_21:29:35.947721,20190608212935.00
1,8,4,yes,0.009902105,0.064521341,0.03064601,0.095499558,2019-06-08_21:30:57.726345,20190608213057.00
1,8,4,yes,0.01246379,0.067750286,0.034363832,0.103744671,2019-06-08_21:32:18.279235,20190608213218.00
1,8,4,yes,0.008856929,0.059612697,0.036921885,0.105205394,2019-06-08_21:33:40.842527,20190608213340.00
1,8,4,yes,0.010713031,0.065526831,0.032798149,0.106341287,2019-06-08_21:35:02.924187,20190608213502.00
1,8,4,yes,0.010122879,0.064910638,0.035476483,0.105109125,2019-06-08_21:36:18.857459,20190608213618.00
1,8,4,yes,0.012259693,0.070363303,0.03727222,0.115977136,2019-06-08_21:37:54.052828,20190608213754.00
1,9,4,yes,0.019564033,0.089117433,0.032638285,0.104234807,2019-06-08_21:45:56.905080,20190608214556.00
1,9,4,yes,0.014218537,0.074895377,0.031701483,0.102252528,2019-06-08_21:48:02.022187,20190608214802.00
1,9,4,yes,0.012906887,0.07332033,0.034372546,0.099377863,2019-06-08_21:50:05.119403,20190608215005.00
1,9,4,yes,0.01312575,0.072981227,0.030218154,0.099496476,2019-06-08_21:51:53.527577,20190608215153.00
1,9,4,yes,0.011345921,0.065593704,0.033424977,0.099344302,2019-06-08_21:53:59.406723,20190608215359.00
1,9,4,yes,0.016011736,0.078985406,0.029770674,0.093085654,2019-06-08_21:56:03.359326,20190608215603.00
1,9,4,yes,0.014473908,0.073532421,0.03697785,0.103758283,2019-06-08_21:58:24.060969,20190608215824.00
1,9,4,yes,0.012886553,0.073963203,0.038730976,0.112288317,2019-06-08_22:00:35.619733,20190608220035.00
1,9,4,yes,0.012403896,0.070360747,0.029974151,0.096277207,2019-06-08_22:02:48.342321,20190608220248.00
1,9,4,yes,0.015386144,0.082440853,0.033254687,0.101639077,2019-06-08_22:04:56.730614,20190608220456.00
1,10,4,yes,0.013782727,0.076077903,0.037087198,0.113589448,2019-06-08_22:40:52.984766,20190608224052.00
1,10,4,yes,0.014285668,0.077137337,0.030161522,0.101634644,2019-06-08_22:42:31.756760,20190608224231.00
1,10,4,yes,0.010591291,0.0665164,0.03656451,0.102268986,2019-06-08_22:44:13.856172,20190608224413.00
1,10,4,yes,0.011564467,0.070564777,0.036425889,0.119144313,2019-06-08_22:46:09.068916,20190608224609.00
1,10,4,yes,0.012533152,0.071357648,0.045087658,0.125514165,2019-06-08_22:47:57.791185,20190608224757.00
1,10,4,yes,0.010326147,0.067215742,0.026610104,0.091750175,2019-06-08_22:49:35.196572,20190608224935.00
1,10,4,yes,0.022726608,0.092044915,0.04768699,0.130611554,2019-06-08_22:51:30.499358,20190608225130.00
1,10,4,yes,0.010363553,0.064832581,0.032388389,0.097909354,2019-06-08_22:53:26.267142,20190608225326.00
1,10,4,yes,0.009768065,0.063434427,0.030298715,0.108595416,2019-06-08_22:55:22.378290,20190608225522.00
1,10,4,yes,0.014873742,0.077755229,0.035796009,0.109590704,2019-06-08_22:57:01.237726,20190608225701.00
1,1,4,yes,0.007023602,0.055137194,0.033999797,0.104214363,2019-06-10_20:39:54.693455,20190610203954.00
1,1,5,yes,0.006955613,0.053030446,0.030808063,0.088530786,2019-06-10_22:39:04.630740,20190610223904.00
1,1,5,yes,0.011534194,0.066156476,0.035576358,0.100117832,2019-06-10_22:42:48.717754,20190610224248.00
1,1,5,yes,0.011534194,0.066156476,0.035576358,0.100117832,2019-06-10_22:43:40.320634,20190610224340.00
1,1,5,yes,0.012137686,0.069830435,0.030962147,0.09735363,2019-06-10_22:44:48.305260,20190610224448.00
1,1,5,yes,0.012150391,0.066359709,0.038666829,0.108970016,2019-06-10_22:48:28.616518,20190610224828.00
1,1,5,yes,0.007627459,0.05480303,0.03383017,0.097478621,2019-06-10_22:51:14.027658,20190610225114.00
1,1,5,yes,0.007627459,0.05480303,0.03383017,0.097478621,2019-06-10_22:52:05.588576,20190610225205.00
1,1,5,yes,0.009321489,0.060212358,0.035300687,0.102661721,2019-06-10_22:52:56.655737,20190610225256.00
1,1,5,yes,0.009321489,0.060212358,0.035300687,0.102661721,2019-06-10_22:53:46.764019,20190610225346.00
1,2,5,yes,0.007663881,0.056495643,0.034287963,0.097024433,2019-06-10_22:54:38.628700,20190610225438.00
1,2,5,yes,0.00767609,0.056103004,0.038146563,0.097879127,2019-06-10_22:56:29.877261,20190610225629.00
1,3,5,yes,0.004197964,0.043377314,0.035163082,0.10170307,2019-06-10_22:56:36.412551,20190610225636.00
1,3,5,no,0.025362009,0.100898067,0.035070584,0.103337416,2019-06-10_22:56:43.488724,20190610225643.00
