0.007962146286215437,0.056443550496509204,0.03717257319526239,0.11298542266542261
0.01618237618945147,0.08426914089604427,0.034941017627716064,0.1119278147816658
0.01154611535174282,0.06867806644816148,0.029955143108963966,0.10331416875123978
0.01693230379176767,0.08534373484159771,0.031102798879146576,0.1097278818488121
0.015428669569327643,0.07920504369233784,0.029580794274806976,0.09990128874778748
0.008853061786411624,0.058283530018831554,0.03700379282236099,0.10764680057764053
0.002572428977337519,0.034801808695651984,0.028798174113035202,0.10276761651039124
0.012351183186432248,0.07154853100839415,0.03598327020352537,0.10207038982348009
0.01641255563713218,0.08411007456873593,0.04319965839385986,0.13013602793216705
0.009456931618287374,0.06294091826206759,0.03619003668427467,0.1104520633816719
0.006035952100922402,0.0518887825898434,0.030295373871922493,0.08799859881401062
0.0031491246944489446,0.03588145234082875,0.03386816754937172,0.09994956851005554
0.010278031100077849,0.06273726462141464,0.029633857309818268,0.09608754515647888
0.01084757536698721,0.06638847342447231,0.035998609932986175,0.10057781365784732
0.0059228281956166026,0.0491138007491827,0.02973753958940506,0.09079354256391525
0.002633283879779475,0.03485203279476417,0.03136819685724648,0.10022782195698131
0.01490615366369878,0.07887087562366536,0.02878144197165966,0.10225237160921097
0.004686200232735198,0.04709136844857743,0.03464774787425995,0.100815050303936
0.006460933955876451,0.051308608388430196,0.03761108219623566,0.10056441277265549
0.003989620626855053,0.04193519579344674,0.03592730686068535,0.09929389506578445
0.004050321559617786,0.042322221790489396,0.033700473606586456,0.10590182989835739
0.004482273990288377,0.04473120168243584,0.033620890229940414,0.10129454731941223
0.013507303357810566,0.07389257920807914,0.028693431988358498,0.09053034335374832
0.012878469941451361,0.07038729222197282,0.0370328389108181,0.11772043257951736
0.006554790043370112,0.05187271839301837,0.031214607879519463,0.09467711299657822
0.0032951403262191695,0.03795126635385187,0.03676633028821512,0.10310692543333227
0.009941543538221404,0.06551421747395866,0.03340622037649155,0.09599501639604568
0.007876021285100203,0.060024532401248026,0.03440010954033245,0.10759267752820795
0.003546335730750702,0.040278439419834236,0.0331120565533638,0.09737957268953323
0.008995686226377362,0.06025930848952971,0.030606629326939583,0.09056366235017776
0.006612295250555403,0.05348409204498718,0.031085653230547905,0.08950159698724747
0.004455083493437422,0.04363730683138496,0.0341164655983448,0.10484305024147034
0.0028421620728055898,0.03426972002183136,0.03379169479012489,0.10202042758464813
0.011722356649605851,0.07164616671047713,0.03130858764052391,0.10262142866849899
